policy_id,start_date,end_date,customer_foreign_key,agent_foreign_key,coverage
194141,2017-08-12,2018-07-19,53080496043,Lucyna Szymanska,Business insurance
858125,2020-10-08,2020-11-28,74033014008,Halina Nowicka,Life insurance
646951,2019-11-12,2020-02-17,45013172856,Irena Adamczyk,Agricultural insurance
894196,2011-07-23,2012-01-06,84121481946,Bozena Wojciechowska,Agricultural insurance
315122,2012-04-05,2012-05-13,70101361982,Artur Pawlowski,Life insurance
746527,2011-05-11,2012-01-02,95042544399,Justyna Michalska,Auto insurance
513115,2013-09-23,2013-10-20,68090392764,Lech Wozniak,Life insurance
100183,2018-04-12,2018-05-30,85061887306,Cyprian Wojciechowski,Business insurance
140227,2017-11-27,2017-12-30,74052506296,Karolina Michalska,Home insurance
713170,2011-01-23,2012-01-09,70081162205,Cyprian Pawlak,Agricultural insurance
270297,2019-08-24,2019-08-29,00221350096,Izabela Tomaszewska,Auto insurance
891952,2015-12-07,2016-03-10,82061550186,Adam Wroblewski,Agricultural insurance
395592,2018-06-11,2018-11-08,52041006251,Damian Witkowski,Health insurance
600349,2015-03-03,2016-03-02,69090939854,Cyprian Pawlak,Auto insurance
301904,2020-03-26,2021-02-17,54061809836,Agnieszka Ostrowska,Home insurance
183670,2016-02-22,2016-06-08,67060914511,Bogumila Lewandowska,Business insurance
860882,2015-06-20,2016-02-17,79093075893,Jerzy Jaworski,Business insurance
185828,2017-10-01,2018-07-29,47120449368,Damian Witkowski,Health insurance
309604,2013-11-10,2014-09-14,65113025780,Kazimiera Kowalczyk,Agricultural insurance
402771,2012-12-25,2013-07-22,66021444063,Lech Michalski,Home insurance
661514,2014-08-09,2014-11-24,49053095751,Marianna Nowicka,Home insurance
206268,2010-10-16,2011-07-06,40021690211,Joanna Kozlowska,Auto insurance
588641,2014-07-27,2015-05-29,03291444221,Kinga Mazur,Business insurance
106700,2016-05-05,2016-05-18,83031511233,Krzysztof Pawlak,Health insurance
828490,2019-07-26,2020-01-30,43122612489,Bogumila Kwiatkowska,Travel insurance
117392,2011-01-06,2011-05-31,97090689035,Kazimiera Kowalczyk,Agricultural insurance
960114,2015-12-17,2016-03-24,55120400713,Marta Malinowska,Travel insurance
169254,2018-04-15,2018-07-28,01240618079,Cezary Dabrowski,Home insurance
138233,2018-07-14,2019-03-31,74033014008,Daniel Walczak,Travel insurance
875295,2015-06-05,2015-09-08,71042619440,Jozef Rutkowski,Auto insurance
361032,2011-07-16,2011-12-02,90010438274,Grzegorz Szewczyk,Auto insurance
713700,2012-07-23,2012-11-05,45032910763,Nina Wroblewska,Business insurance
187408,2013-04-04,2013-04-28,88062675390,Mateusz Witkowski,Auto insurance
733093,2015-04-14,2015-10-24,00261833832,Bogumila Lewandowska,Health insurance
442081,2019-04-10,2020-02-20,79110268291,Hubert Jaworski,Life insurance
457742,2017-05-21,2018-03-03,42051723521,Daniel Walczak,Business insurance
567093,2017-10-25,2018-09-26,78080967821,Bogumila Lewandowska,Home insurance
895651,2012-07-28,2012-12-20,70120820949,Bogumila Lewandowska,Home insurance
560897,2019-01-08,2019-03-29,43081683010,Lucyna Szymanska,Auto insurance
371076,2013-10-23,2013-12-06,75122655225,Grzegorz Szewczyk,Business insurance
374460,2018-06-10,2018-10-23,43111083328,Barbara Wojciechowska,Home insurance
264442,2015-12-07,2016-07-26,51111676448,Kazimiera Szymanska,Life insurance
925396,2019-08-03,2020-04-16,80103068008,Maria Adamczyk,Life insurance
239833,2015-11-20,2015-12-06,92041913250,Barbara Wojciechowska,Life insurance
807891,2020-05-05,2021-02-03,72012042369,Lidia Zielinska,Travel insurance
954383,2020-11-22,2021-08-06,60010216923,Janina Walczak,Life insurance
396051,2010-06-20,2010-07-21,98091988550,Bogumila Kwiatkowska,Auto insurance
447456,2020-11-13,2021-08-09,04261344471,Adam Szymanski,Travel insurance
361920,2012-02-17,2012-10-03,71020176891,Daniel Walczak,Health insurance
991513,2017-05-23,2018-02-03,71042554747,Kazimiera Kowalczyk,Health insurance
877022,2018-12-28,2019-01-03,92112567588,Arkadiusz Jaworski,Auto insurance
743753,2018-07-02,2018-10-18,62020885098,Beata Kaczmarek,Agricultural insurance
208585,2018-09-04,2019-08-24,83072477844,Eryk Pawlowski,Travel insurance
436698,2014-04-02,2014-09-06,57062379962,Henryk Majewski,Travel insurance
979121,2018-04-02,2018-09-18,40021690211,Czeslawa Jablonska,Home insurance
786857,2012-06-03,2012-06-23,55101474753,Grzegorz Michalak,Home insurance
343476,2016-04-04,2016-05-13,99120595259,Jolanta Wojcik,Business insurance
992680,2019-05-11,2019-11-09,90101032158,Bogumila Lewandowska,Agricultural insurance
497631,2018-12-04,2019-10-19,00312904340,Krzysztof Pawlak,Home insurance
838634,2010-11-06,2011-06-04,85021911227,Maria Adamczyk,Agricultural insurance
928355,2012-04-12,2012-05-31,66101627188,Kamila Kaminska,Home insurance
335379,2017-02-06,2017-09-20,54061809836,Grzegorz Michalak,Home insurance
141334,2015-08-09,2016-01-23,76072813231,Agnieszka Ostrowska,Business insurance
341001,2011-11-23,2012-01-23,52060626412,Bozena Wojciechowska,Travel insurance
560519,2013-11-12,2014-01-15,78020662393,Adam Jaworski,Auto insurance
778614,2010-06-07,2010-07-02,76121919080,Gabriel Dudek,Home insurance
381193,2014-09-18,2015-03-21,74031329283,Lech Sikora,Home insurance
319708,2014-01-11,2014-08-26,46042076694,Krzysztof Pawlak,Life insurance
311387,2010-11-24,2011-05-22,77031204644,Irena Michalak,Travel insurance
714754,2012-08-27,2013-06-10,61031334120,Joanna Kozlowska,Agricultural insurance
810099,2012-10-20,2013-06-25,65022566176,Czeslawa Zalewska,Business insurance
937872,2020-03-14,2020-10-01,98091249604,Grazyna Wozniak,Agricultural insurance
855995,2019-08-10,2020-03-28,63061535078,Kinga Mazur,Home insurance
800257,2011-04-16,2011-06-26,02242590233,Nina Wroblewska,Life insurance
318643,2020-01-26,2020-02-04,67121566631,Gabriela Walczak,Travel insurance
820647,2011-05-16,2011-10-10,45040487349,Jakub Kowalczyk,Life insurance
832715,2014-09-26,2015-03-26,41053018327,Marek Majewski,Agricultural insurance
277739,2011-05-20,2011-10-01,71102849510,Mateusz Malinowski,Auto insurance
457551,2020-10-24,2021-03-04,89102929714,Natalia Kozlowska,Travel insurance
101572,2019-03-11,2020-03-04,73072469158,Monika Michalska,Life insurance
919373,2017-07-26,2018-05-10,93100202674,Ireneusz Pawlak,Health insurance
785405,2018-10-07,2019-04-18,43011315761,Marianna Kaczmarek,Home insurance
275487,2014-11-14,2015-09-21,60010216923,Grzegorz Szewczyk,Health insurance
659442,2013-10-08,2014-03-28,76071015078,Monika Krawczyk,Life insurance
144039,2010-12-22,2011-06-15,01240618079,Marianna Zielinska,Home insurance
711141,2018-07-06,2019-05-08,85021911227,Kazimiera Kowalczyk,Travel insurance
843655,2017-05-21,2018-03-27,00300800326,Grzegorz Michalak,Home insurance
276715,2012-11-26,2013-03-16,94080486203,Jolanta Grabowska,Health insurance
548856,2018-06-22,2019-06-22,67071820353,Kamila Kaminska,Home insurance
879364,2016-09-17,2016-10-22,57040256195,Nina Wroblewska,Health insurance
138510,2016-01-01,2016-08-23,58071826234,Gabriela Michalska,Life insurance
507624,2011-11-18,2011-12-17,45040487349,Jacek Dabrowski,Auto insurance
684035,2020-08-06,2021-03-29,88082262428,Bozena Wojciechowska,Auto insurance
511229,2013-06-23,2014-04-29,75102227266,Agnieszka Ostrowska,Life insurance
391238,2016-08-24,2016-10-27,55022542092,Czeslawa Jablonska,Health insurance
560561,2011-02-07,2011-04-18,02252027662,Hanna Majewska,Business insurance
784161,2014-09-15,2015-01-12,70101361982,Bogumila Kwiatkowska,Agricultural insurance
750879,2017-09-06,2018-02-23,52060410112,Danuta Wieczorek,Life insurance
459733,2015-11-25,2016-09-16,71042374213,Cyprian Pawlak,Auto insurance
406583,2014-07-07,2014-12-14,89020464465,Aneta Gorska,Auto insurance
452434,2020-01-18,2020-08-12,62081297904,Adam Jaworski,Travel insurance
319770,2018-07-13,2019-03-05,51081477166,Cyprian Jaworski,Auto insurance
911503,2015-08-08,2016-06-19,61022497089,Kinga Adamczyk,Agricultural insurance
845880,2013-09-11,2014-07-19,03221375074,Marianna Kaczmarek,Auto insurance
666708,2016-10-24,2017-06-26,78071501681,Aneta Gorska,Travel insurance
134758,2014-04-22,2014-07-13,04321603065,Agnieszka Ostrowska,Life insurance
664506,2015-03-02,2015-03-16,71011081487,Grzegorz Szewczyk,Life insurance
669066,2015-08-04,2016-07-19,00282892335,Jaroslaw Michalak,Life insurance
218762,2010-10-13,2011-08-08,72053071971,Gabriel Dudek,Auto insurance
458938,2010-10-13,2011-07-03,92072393490,Arkadiusz Jaworski,Agricultural insurance
947339,2017-08-20,2018-04-20,43090415064,Lech Wozniak,Life insurance
383376,2014-12-16,2015-02-27,92112831966,Arkadiusz Jaworski,Agricultural insurance
899677,2011-12-16,2012-09-22,44051947109,Beata Kaczmarek,Travel insurance
664881,2017-02-28,2017-11-28,77031204644,Kamila Kaminska,Auto insurance
616071,2012-10-06,2013-01-21,61032646620,Jozef Rutkowski,Travel insurance
448711,2019-04-04,2019-11-27,79040399205,Kamila Dabrowska,Travel insurance
546656,2013-11-19,2014-05-09,05242324219,Helena Zajac,Agricultural insurance
890379,2014-04-24,2014-08-04,95042544399,Adam Wroblewski,Home insurance
897726,2013-03-19,2013-04-23,72021471923,Halina Nowicka,Auto insurance
221907,2010-06-07,2010-07-14,60012085682,Bozena Wojciechowska,Agricultural insurance
612535,2012-11-14,2013-03-26,94090960504,Janina Walczak,Agricultural insurance
337486,2013-09-03,2014-03-27,66112869476,Irena Michalak,Auto insurance
499947,2012-10-14,2013-08-02,60010694992,Marianna Kaczmarek,Agricultural insurance
418540,2015-11-14,2016-03-08,56052129682,Cyprian Wojciechowski,Business insurance
435563,2012-05-18,2012-05-19,75030705692,Karolina Michalska,Auto insurance
332319,2015-04-20,2015-11-27,59032201431,Lech Wozniak,Home insurance
998830,2017-04-02,2018-02-05,72081008880,Kamila Dabrowska,Business insurance
782730,2016-04-10,2016-10-21,67072501172,Monika Michalska,Home insurance
321352,2020-06-07,2020-08-08,80022796455,Lidia Piotrowska,Agricultural insurance
853419,2018-02-21,2018-03-08,66043058888,Justyna Kowalska,Health insurance
294504,2017-12-01,2018-11-22,01290725972,Gabriel Dudek,Home insurance
855576,2016-10-13,2017-05-11,48011662011,Kazimiera Zalewska,Travel insurance
444152,2012-01-23,2012-06-05,62051691330,Lech Michalski,Business insurance
136999,2014-11-08,2015-08-25,65060184994,Kinga Mazur,Health insurance
749171,2018-02-15,2018-12-17,44091177779,Krystyna Dabrowska,Home insurance
212467,2016-08-07,2017-04-26,43030357478,Marek Majewski,Auto insurance
218873,2011-02-03,2011-12-23,56030456368,Mateusz Malinowski,Auto insurance
774223,2018-09-24,2019-07-08,53072223776,Hanna Majewska,Life insurance
196256,2019-07-20,2020-03-01,91120704464,Eryk Pawlowski,Business insurance
768123,2018-05-27,2018-12-21,99100775347,Henryk Majewski,Agricultural insurance
262845,2019-05-05,2019-05-15,04320473438,Hanna Olszewska,Health insurance
941363,2017-12-01,2018-11-11,90122295116,Monika Michalska,Agricultural insurance
820078,2015-04-05,2015-12-18,44100987643,Bogumila Lewandowska,Life insurance
567967,2019-05-27,2019-11-21,99120720370,Damian Witkowski,Business insurance
206501,2015-04-09,2016-03-19,52060626412,Artur Pawlowski,Business insurance
983244,2017-10-22,2018-08-07,91012549287,Lidia Zielinska,Travel insurance
777914,2017-04-14,2018-03-01,75111482197,Damian Witkowski,Auto insurance
481883,2011-12-22,2012-06-11,51112162698,Kazimiera Szymanska,Business insurance
612911,2019-08-07,2020-03-07,86112466848,Czeslawa Zalewska,Business insurance
537071,2016-12-22,2017-05-06,80042108498,Monika Michalska,Life insurance
125812,2010-10-08,2011-04-04,97032821684,Grzegorz Zalewski,Health insurance
443496,2012-02-23,2012-11-14,86121709037,Hanna Jaworska,Life insurance
726069,2010-06-11,2010-06-27,77060569826,Monika Krawczyk,Home insurance
176617,2020-06-19,2021-04-01,42031814241,Grzegorz Michalak,Health insurance
209268,2020-12-16,2021-05-29,91020572312,Adam Wroblewski,Business insurance
676645,2017-02-25,2017-10-22,74070794947,Danuta Wieczorek,Business insurance
884254,2010-09-13,2010-10-25,42071323983,Hanna Majewska,Business insurance
662913,2018-01-22,2018-10-26,06301613428,Bogumila Adamczyk,Auto insurance
437600,2016-02-01,2016-07-01,84102374878,Gabriela Pietrzak,Agricultural insurance
386429,2017-07-06,2018-04-18,40040200332,Krystyna Dabrowska,Health insurance
925328,2010-04-13,2010-05-26,57022061799,Irena Michalak,Health insurance
106182,2020-02-24,2020-04-23,68090392764,Marek Majewski,Business insurance
865532,2015-07-19,2015-10-01,86121428437,Ireneusz Pawlak,Life insurance
204312,2011-01-02,2011-09-29,82032693009,Lidia Piotrowska,Home insurance
503238,2015-06-21,2015-09-04,57111805572,Gabriel Dudek,Auto insurance
732559,2010-04-22,2010-11-10,86112753577,Kamila Kaminska,Auto insurance
270086,2011-07-19,2011-11-13,97051372152,Barbara Wojciechowska,Home insurance
988364,2012-07-05,2013-06-08,91020572312,Kamila Kaminska,Agricultural insurance
392621,2012-02-19,2012-05-09,83103109924,Henryk Majewski,Agricultural insurance
660303,2012-08-16,2013-01-11,87011344916,Lech Wozniak,Life insurance
424283,2019-11-04,2020-05-29,72101091625,Aleksandra Zajac,Home insurance
151939,2015-03-12,2015-05-24,84121481946,Mateusz Witkowski,Agricultural insurance
747531,2018-10-28,2019-08-04,90071588936,Hubert Kwiatkowski,Travel insurance
714053,2010-05-03,2011-04-17,48061147485,Bozena Wieczorek,Life insurance
706151,2019-04-23,2019-12-26,72112251757,Aleksandra Gorska,Business insurance
493586,2015-09-12,2016-01-07,87030320551,Kazimiera Szymanska,Business insurance
827681,2011-04-14,2011-07-28,81010987660,Ewa Jablonska,Travel insurance
532729,2018-11-11,2019-05-30,56120149154,Kazimiera Szymanska,Travel insurance
232562,2016-07-01,2017-03-06,69090672728,Halina Nowicka,Life insurance
549378,2012-07-23,2013-05-23,46082646486,Maria Adamczyk,Auto insurance
719988,2012-06-19,2013-04-07,88112288556,Natalia Kozlowska,Home insurance
914030,2016-06-03,2017-04-21,98042921207,Eryk Pawlowski,Travel insurance
606275,2019-04-06,2019-05-22,69123128581,Beata Kaczmarek,Business insurance
846508,2013-01-06,2013-12-14,93030511288,Jolanta Wojcik,Home insurance
283863,2010-05-27,2010-12-30,92112831966,Cyprian Wojciechowski,Travel insurance
787902,2012-11-24,2013-03-15,05212145073,Katarzyna Krol,Health insurance
483554,2019-04-15,2019-05-05,44042751285,Jerzy Michalak,Health insurance
136109,2019-08-24,2020-06-08,79011263476,Kacper Michalak,Home insurance
460411,2014-01-26,2014-05-22,05282752706,Jerzy Michalak,Business insurance
462124,2020-10-21,2021-09-12,93061033597,Bozena Wojciechowska,Business insurance
940723,2017-07-06,2017-12-26,40100250077,Jerzy Michalak,Agricultural insurance
324634,2016-12-09,2017-09-04,59032201431,Eryk Pawlowski,Life insurance
913756,2014-08-12,2015-01-08,73072465499,Kamila Dabrowska,Travel insurance
695625,2012-08-15,2012-11-18,67110762860,Bozena Wojciechowska,Business insurance
289565,2013-07-23,2014-05-01,60031652395,Cyprian Pawlak,Travel insurance
657729,2014-12-09,2015-11-04,63042835885,Kazimiera Zalewska,Business insurance
250935,2010-01-01,2010-08-01,72081008880,Karolina Michalska,Life insurance
349030,2017-01-27,2017-02-27,51111676448,Lech Wozniak,Life insurance
152254,2019-03-28,2020-03-24,57031531773,Cezary Dabrowski,Life insurance
569431,2015-01-05,2015-10-17,67111406826,Jaroslaw Michalak,Life insurance
725227,2013-06-08,2014-05-29,98111469326,Bozena Wieczorek,Home insurance
290703,2018-11-17,2019-06-18,94091026580,Grazyna Wozniak,Travel insurance
427833,2012-02-27,2013-01-31,93072869819,Mateusz Malinowski,Auto insurance
406997,2018-01-03,2018-03-20,80042108498,Jolanta Wojcik,Agricultural insurance
538718,2019-08-14,2020-05-19,95042798248,Jacek Wisniewski,Business insurance
173343,2020-01-24,2020-08-16,86121428437,Cyprian Wojciechowski,Auto insurance
825250,2016-01-22,2016-02-09,55020313627,Aleksandra Gorska,Travel insurance
686581,2018-07-03,2018-10-04,83072477844,Arkadiusz Jaworski,Agricultural insurance
362009,2014-09-12,2014-12-27,84121481946,Lech Sikora,Auto insurance
462806,2011-05-14,2012-01-22,52040526635,Henryk Majewski,Business insurance
559370,2011-03-19,2011-08-11,87041863681,Damian Stepien,Home insurance
145839,2013-06-24,2013-09-29,94041519115,Bogumila Lewandowska,Health insurance
489192,2015-12-11,2016-07-10,49060526934,Czeslawa Jablonska,Business insurance
512870,2010-11-23,2011-05-30,59011245092,Marianna Kaczmarek,Home insurance
397643,2010-12-09,2011-08-13,67082412699,Kazimiera Zalewska,Home insurance
642866,2020-10-23,2020-10-24,77100563063,Grzegorz Szewczyk,Home insurance
975887,2010-11-08,2011-06-30,93112193209,Andrzej Kaczmarek,Travel insurance
391733,2010-12-19,2011-10-04,43030357478,Kazimiera Szymanska,Auto insurance
890144,2018-11-07,2019-10-05,80111529722,Dagmara Jankowska,Health insurance
594409,2012-04-13,2012-06-02,86071163961,Grzegorz Zalewski,Home insurance
815563,2018-10-04,2018-12-02,96032559874,Jakub Zalewski,Travel insurance
344879,2014-06-17,2014-07-28,46122826962,Kinga Mazur,Travel insurance
479674,2017-08-25,2018-05-21,50102201100,Marianna Zielinska,Business insurance
229042,2016-04-18,2016-09-03,70120515827,Grzegorz Szewczyk,Travel insurance
615546,2017-07-05,2017-07-13,48060710086,Cyprian Jaworski,Travel insurance
155203,2012-10-21,2013-07-30,54090543330,Adam Wroblewski,Health insurance
519348,2017-04-22,2018-03-10,66080858843,Irena Adamczyk,Auto insurance
493492,2012-06-26,2013-03-29,64012444524,Karolina Michalska,Life insurance
937437,2011-03-12,2011-05-20,02300649969,Kazimiera Szymanska,Home insurance
168113,2014-05-09,2015-04-24,67121566631,Jolanta Grabowska,Life insurance
205761,2012-10-04,2013-03-13,04282390312,Lidia Piotrowska,Health insurance
613382,2015-01-01,2015-01-06,48091846141,Kinga Adamczyk,Health insurance
151352,2015-04-26,2016-02-24,43110229819,Hanna Jaworska,Life insurance
929148,2017-03-20,2017-07-04,50112749960,Ewa Jablonska,Auto insurance
345550,2010-01-15,2010-05-26,51010575356,Hanna Jaworska,Life insurance
541303,2010-12-05,2010-12-15,60012254099,Danuta Wieczorek,Health insurance
173647,2020-06-04,2020-12-21,69121506316,Marianna Kaczmarek,Agricultural insurance
966193,2017-02-08,2017-03-15,55042132345,Aleksandra Zajac,Life insurance
835272,2012-11-06,2013-07-25,97030537936,Agnieszka Ostrowska,Health insurance
751832,2017-10-06,2018-08-11,93071748687,Jakub Kowalczyk,Travel insurance
998633,2020-08-14,2021-07-03,81010987660,Izabela Tomaszewska,Agricultural insurance
185936,2019-12-07,2020-04-08,79040641609,Cyprian Jaworski,Health insurance
893589,2018-03-02,2018-07-10,03232419381,Adam Wroblewski,Auto insurance
569032,2014-07-28,2014-09-02,45083168283,Damian Witkowski,Home insurance
380303,2018-12-05,2019-11-21,51061934447,Eryk Pawlowski,Travel insurance
